系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
2761,國立臺灣藝術大學,戲劇學系(男),2,2,0,1,1,1,0,0,0,0,7,485.20 
2762,國立臺灣藝術大學,戲劇學系(女),2,2,0,1,1,1,0,0,0,0,8,507.60 
2764,國立暨南國際大學,中國語文學系,2,1.25,0,0,1.75,1,0,0,0,0,17,384.55 
2765,國立暨南國際大學,外國語文學系,1.25,1.5,0,1,1,1,0,0,0,0,30,352.48 
2766,國立暨南國際大學,社會政策與社會工作學系,1.5,1.5,0,1,1,0,1.5,0,0,0,27,389.70 
2767,國立暨南國際大學,公共行政與政策學系,1,1.25,0,1,1,0,1,0,0,0,37,322.98 
2770,國立暨南國際大學,歷史學系,1,1.25,0,1,1,1,0,0,0,0,31,297.18 
2771,國立暨南國際大學,東南亞學系,0,1.5,0,0,1.25,1,1,0,0,0,13,329.88 
2772,國立暨南國際大學,國際企業學系,1,2,0,1.5,0,0,0,0,0,0,38,278.60 
2773,國立暨南國際大學,經濟學系,1,2,0,2,0,0,0,0,0,0,38,304.30 
2774,國立暨南國際大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,23,355.70 
2775,國立暨南國際大學,財務金融學系,1,2,0,2,0,0,0,0,0,0,37,334.60 
2776,國立暨南國際大學,觀光休閒與餐旅管理系觀光組,2,2,0,1,0,0,0,0,0,0,11,269.60 
2777,國立暨南國際大學,觀光休閒與餐旅管理系餐旅組,2,2,0,1,0,0,0,0,0,0,10,274.40 
3000,國立暨南國際大學,國際文教與比較教育學系,1.5,2,0,1,0,0,0,0,0,0,17,243.45 
3001,國立暨南國際大學,教育政策與行政學系,1.5,2,0,1,0,0,1.5,0,0,0,11,343.55 
3002,國立暨南國際大學,諮商心理與人資發展系諮商組,1.5,1.5,0,1.5,0,0,1,0,0,0,11,344.05 
3003,國立暨南國際大學,諮商與人資發展系人資發展組,1.25,1.5,0,1.25,0,0,1,0,0,0,12,295.95 
3004,國立暨南國際大學,資訊工程學系,1,2,2,0,0,0,0,1,1,0,24,364.10 
3005,國立暨南國際大學,土木工程學系,1,2,2,0,0,0,0,2,1,0,32,343.40 
3006,國立暨南國際大學,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,31,351.65 
3007,國立暨南國際大學,應用化學系,1,2,2,0,0,0,0,1,2,0,33,364.80 
3010,國立暨南國際大學,應用材料及光電工程學系,1,2,2,0,0,0,0,2,1,0,24,384.70 
3011,南華大學,財務金融學系,2,2,0,1.75,0,0,0,0,0,0,11,110.80 
3012,南華大學,企業管理學系經營管理組,2,1,0,0,2,0,0,0,0,0,7,139.00 
3013,南華大學,企業管理學系行銷與創業組,2,1,0,0,2,0,0,0,0,0,1,231.20 
3014,南華大學,文化創意事業管理學系行銷組,2,1,0,0,2,0,0,0,0,0,4,182.50 
3015,南華大學,文化創意事業管理學系產業組,2,1,0,0,2,0,0,0,0,0,2,146.20 
3016,南華大學,旅遊管理學系,2,1,0,0,2,2,0,0,0,0,8,213.30 
3017,南華大學,管理學院國際企業學位學程,2,2,0,1,0,0,0,0,0,0,2,117.40 
3020,南華大學,生死學系社會工作組,2,1,0,1,0,0,0,0,0,0,10,108.80 
3021,南華大學,生死學系殯葬服務組,2,1,0,1,0,0,0,0,0,0,4,131.60 
3022,南華大學,生死學系諮商組,2,1,0,1,0,0,0,0,0,0,8,121.10 
3023,南華大學,幼兒教育學系,2,1.5,0,0,1.25,0,0,0,0,0,11,117.65 
3024,南華大學,文學系,2,1,0,0,2,2,1,0,0,0,3,248.20 
3025,南華大學,外國語文學系,2,2,0,1,2,1,0,0,0,0,7,221.40 
3026,南華大學,應用社會學系社會學組,2,1,0,1,2,1,0,0,0,0,9,181.40 
3027,南華大學,應用社會學系社會工作組,2,1,0,1,2,1,0,0,0,0,13,183.60 
3030,南華大學,傳播學系,2,0,0,0,2,1,0,0,0,0,10,160.80 
3031,南華大學,國際事務與企業學系,2,0,0,0,2,1,0,0,0,0,2,258.20 
3032,南華大學,視覺藝術與設計學系,2,0,0,0,2,1,0,0,0,0,17,174.40 
3033,南華大學,建築與景觀學系社會組,2,1,0,1,0,0,0,0,0,0,5,147.90 
3034,南華大學,建築與景觀學系自然組,2,1,1,0,0,0,0,0,0,0,3,132.80 
3035,南華大學,資訊工程學系社會組,2,1.75,0,2,0,0,0,0,0,0,5,112.45 
3036,南華大學,資訊工程學系自然組,2,1.75,2,0,0,0,0,0,0,0,10,94.55 
3037,南華大學,自然生物科技學系,2,1,0,0,0,0,0,0,0,2,16,140.80 
3040,南華大學,資訊管理學系資訊管理組,2,1.75,0,2,0,0,0,0,0,0,0,--
3041,南華大學,資訊管理系多媒體行動商務組,2,1.75,0,2,0,0,0,0,0,0,1,119.98 
3044,國立臺灣體育運動大學,運動事業管理學系,2,2,0,1.75,1,1,0,0,0,0,17,402.85 
3045,國立臺灣體育運動大學,運動健康科學系,1,2,0,0,0,0,0,1,1.5,2,27,291.00 
3046,國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),2,2,0,0,1.75,1,0,0,0,0,10,418.30 
3047,國立臺灣體育運動大學,運動資訊與傳播學系(資訊組),2,1.75,1,0,0,0,0,1.5,0,0,15,243.13 
3050,國立臺南藝術大學,藝術史學系,1.5,1.75,0,1,1.5,1,0,0,0,0,30,362.38 
3051,國立臺南藝術大學,應用音樂學系(藝術管理組),1.5,1.5,0,0,1,1,0,0,0,0,4,333.00 
3054,玄奘大學,社會工作學系,2,0,0,0,2,1,2,0,0,0,6,236.80 
3055,玄奘大學,應用心理學系,2,0,0,0,2,1,2,0,0,0,12,247.00 
3056,玄奘大學,法律學系,2,0,0,0,2,1,2,0,0,0,9,220.80 
3057,玄奘大學,大眾傳播學系,2,1,0,0,2,2,0,0,0,0,7,202.80 
3060,玄奘大學,廣播與電視新聞學系,2,1,0,0,2,2,0,0,0,0,1,270.30 
3061,玄奘大學,影劇藝術學系,2,1,0,0,2,2,0,0,0,0,5,267.80 
3062,玄奘大學,視覺傳達設計學系廣告設計組,2,1,0,0,2,2,0,0,0,0,4,208.00 
3063,玄奘大學,視覺傳達設計學系數位媒體組,2,1,0,0,2,2,0,0,0,0,5,202.00 
3064,玄奘大學,藝術與創意設計學系,2,1,0,0,2,2,0,0,0,0,8,247.20 
3065,玄奘大學,時尚設計學系,2,1,0,0,2,2,0,0,0,0,3,213.10 
3066,玄奘大學,應用外語學系(日語組),2,1,0,0,2,2,0,0,0,0,2,243.40 
3067,玄奘大學,應用外語學系(英語組),2,1,0,0,2,2,0,0,0,0,2,226.60 
3070,玄奘大學,企業管理學系,2,1,0,0,2,2,0,0,0,0,0,--
3071,玄奘大學,資訊管理學系,2,1,0,0,2,2,0,0,0,0,1,335.90 
3072,玄奘大學,餐旅管理學系,2,1,0,0,2,2,0,0,0,0,4,256.80 
3073,真理大學,工業管理與經營資訊系(台北),2,1,0,1,0,0,0,0,0,0,20,68.20 
3074,真理大學,企業管理學系(台北校區),2,1,0,1,2,2,0,0,0,0,42,229.70 
3075,真理大學,資訊管理學系(台北校區),2,1,0,1,2,2,0,0,0,0,28,214.40 
3076,真理大學,法律學系(台北校區),2,1,0,0,2,0,2,0,0,0,64,302.40 
3077,真理大學,會計資訊學系(台北校區),2,1,0,1,2,2,0,0,0,0,14,216.10 
3100,真理大學,財務金融學系(台北校區),2,1,0,1,2,2,0,0,0,0,39,221.80 
3101,真理大學,國際貿易學系(台北校區),2,1.5,0,1,1,2,0,0,0,0,37,181.65 
3102,真理大學,財政稅務學系(台北校區),2,1,0,1,2,2,0,0,0,0,3,208.40 
3103,真理大學,經濟學系(台北校區),2,1,0,1,2,2,0,0,0,0,14,218.60 
3104,真理大學,觀光事業學系(台北校區),1,2,0,1,2,2,0,0,0,0,61,270.50 
3105,真理大學,觀光數位知識學系(台北校區),2,1,0,1,2,2,0,0,0,0,15,203.70 
3106,真理大學,人文與資訊學系(台北校區),2,1,0,0,2,0,0,0,0,0,21,138.30 
3107,真理大學,宗教文化與組織管理系(台北),2,1,0,0,2,1,0,0,0,0,4,213.80 
3110,真理大學,英美語文學系(台北校區),2,2,0,0,1,2,0,0,0,0,52,212.40 
3111,真理大學,應用日語學系(台北校區),2,1.5,0,0,1.5,0,0,0,0,0,26,141.55 
3112,真理大學,台灣文學系(台北校區),2,0,0,0,1.5,1.5,0,0,0,0,13,157.20 
3114,真理大學,音樂應用系行政管理組(台北),2,1.5,0,0,1,0,0,0,0,0,10,172.05 
3115,真理大學,財務精算系保險經營組(台北),2,1.5,0,2,1,1,0,0,0,0,4,215.35 
3116,真理大學,財務精算系財務資訊組(台北),2,1.75,0,2,0,0,0,0,0,0,7,101.05 
3117,真理大學,資訊工程學系乙組(台北校區),2,1.75,0,2,0,0,0,0,0,0,14,98.55 
3120,真理大學,資訊工程學系甲組(台北校區),2,1,0,1,2,2,0,0,0,0,19,211.80 
3121,真理大學,運動管理學系(台北校區),2,1,0,0,2,2,0,0,0,0,47,204.00 
3122,真理大學,運動資訊傳播學系(台北校區),2,2,0,1.75,0,0,0,0,0,0,42,111.30 
3123,真理大學,休閒遊憩事業學系(台南校區),2,2,0,1,0,0,0,0,0,0,12,79.60 
3124,國立臺北大學,法律學系法學組,1.5,1.5,0,1,1,0,1,0,0,0,25,469.55 
3125,國立臺北大學,法律學系司法組,1.5,1.5,0,1,1,0,1,0,0,0,27,472.55 
3126,國立臺北大學,法律學系財經法組,1.5,1.5,0,1,1,0,1,0,0,0,36,473.90 
3127,國立臺北大學,企業管理學系,1.5,2,0,2,0,0,0,0,0,0,47,427.00 
3130,國立臺北大學,金融與合作經營學系,1,2,0,2,0,0,0,0,0,0,28,404.70 
3131,國立臺北大學,會計學系,1,2,0,2,0,0,0,0,0,0,90,397.00 
3132,國立臺北大學,統計學系,1,1.25,0,1.5,0,0,0,0,0,0,46,291.50 
3133,國立臺北大學,公共行政暨政策學系,1.5,1.5,0,1,0,0,1.5,0,0,0,63,412.25 
3134,國立臺北大學,財政學系,1.25,1.25,0,1.25,1,1,0,0,0,0,29,447.05 
3135,國立臺北大學,不動產與城鄉環境學系,1,1.5,0,1.5,0,1,0,0,0,0,74,377.15 
3136,國立臺北大學,經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,95,309.70 
3137,國立臺北大學,社會學系,1,1.5,0,1,0,0,0,0,0,0,24,258.55 
3140,國立臺北大學,社會工作學系,1.5,1.25,0,1,1,0,1.25,0,0,0,29,447.85 
3141,國立臺北大學,中國文學系,2,1.25,0,0,1.25,1,0,0,0,0,38,399.35 
3142,國立臺北大學,應用外語學系,1.5,2,0,0,1,1,0,0,0,0,32,413.80 
3143,國立臺北大學,歷史學系,1.25,1.25,0,0,1.5,1,1,0,0,0,27,452.40 
3144,國立臺北大學,資訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,32,383.60 
3145,國立臺北大學,通訊工程學系,1,1.25,1.5,0,0,0,0,1.25,1,0,11,379.35 
3146,國立臺北大學,電機工程學系,1,1,1,0,0,0,0,1,1,0,23,324.20 
3147,國立臺北大學,休閒運動管理學系,1.5,2,0,1.5,0,0,0,0,0,0,5,372.60 
3150,國立嘉義大學,教育學系,1.5,1.5,0,1.5,1,0,1,0,0,0,30,383.05 
3151,國立嘉義大學,輔導與諮商學系,1.5,1.5,0,1.5,1,0,1,0,0,0,39,413.20 
3153,國立嘉義大學,特殊教育學系,1.5,1.5,0,1.5,1,1,0,0,0,0,17,368.70 
3154,國立嘉義大學,幼兒教育學系,1.5,1.5,0,1,1,1,0,0,0,0,19,337.20 
3155,國立嘉義大學,數位學習設計管理系(社會組),1.5,1.5,0,1.5,1,1,0,0,0,0,10,403.20 
3156,國立嘉義大學,數位學習設計管理系(自然組),2,2,1.5,0,0,0,0,0,0,0,9,259.30 
3157,國立嘉義大學,中國文學系,2,1,0,1,1.5,1,0,0,0,0,33,377.25 
3161,國立嘉義大學,應用歷史學系,1.25,1,0,0,1.5,1.25,0,0,0,0,26,326.20 
3162,國立嘉義大學,外國語言學系英語教學組,1.5,1.5,0,1,1,1,0,0,0,0,39,342.80 
3163,國立嘉義大學,外國語言學系應用外語組,1.5,1.5,0,1,1,1,0,0,0,0,41,365.90 
3166,國立嘉義大學,企業管理學系,2,1.5,0,2,1,1,0,0,0,0,28,500.90 
3167,國立嘉義大學,應用經濟學系,1,1.5,0,1.5,0,0,0,0,0,0,28,266.50 
3170,國立嘉義大學,生物事業管理學系,1,1.5,0,1,0,0,0,0,0,0,25,189.40 
3171,國立嘉義大學,資訊管理學系(自然組),1,1.5,2,0,0,0,0,0,0,0,11,219.70 
3172,國立嘉義大學,資訊管理學系(社會組),1,1.5,0,2,0,0,0,0,0,0,11,312.95 
3173,國立嘉義大學,行銷與觀光管理學系,1.5,1.5,0,1.5,1,1,0,0,0,0,27,403.90 
3174,國立嘉義大學,財務金融學系,1.5,2,0,2,0,0,0,0,0,0,27,378.30 
3175,國立嘉義大學,農藝學系,1,1.5,1,0,0,0,0,0,1.5,1.5,21,310.65 
3176,國立嘉義大學,園藝學系,1,1.5,1,0,0,0,0,0,1.5,1.5,23,294.75 
3177,國立嘉義大學,森林暨自然資源學系,1,1.5,1,0,0,0,0,0,1.5,1.5,21,288.50 
3200,國立嘉義大學,木質材料與設計學系,1,1.5,1,0,0,0,0,1.5,1.5,0,25,277.40 
3201,國立嘉義大學,動物科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,26,374.75 
3202,國立嘉義大學,生物農業科技學系,1,1.5,1,0,0,0,0,0,1.5,1.5,22,309.30 
3203,國立嘉義大學,景觀學系(社會組),2,1,0,1.5,1,2,0,0,0,0,15,454.80 
3204,國立嘉義大學,景觀學系(自然組),1.5,1,1,0,0,0,0,0,0,2,15,258.70 
3205,國立嘉義大學,植物醫學系,1,1.5,1,0,0,0,0,0,1.5,1.5,26,326.20 
3206,國立嘉義大學,電子物理學系,1,1.5,1.5,0,0,0,0,2,1,0,20,359.45 
3207,國立嘉義大學,應用化學系,1,2,1,0,0,0,0,1.5,2,0,31,404.35 
3210,國立嘉義大學,應用數學系,1,1.5,2,0,0,0,0,1.5,1,0,28,321.75 
3211,國立嘉義大學,資訊工程學系,1,1.5,2,0,0,0,0,1.25,1,0,20,353.88 
3212,國立嘉義大學,生物機電工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,29,316.55 
3213,國立嘉義大學,土木與水資源工程學系,1,1.5,2,0,0,0,0,1.75,1,0,35,320.20 
3214,國立嘉義大學,電機工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,40,359.65 
3215,國立嘉義大學,機械與能源工程學系,1,1.5,1.75,0,0,0,0,1.5,1,0,27,338.95 
3216,國立嘉義大學,食品科學系,1,1.5,1,0,0,0,0,0,1.5,1.5,25,331.25 
3217,國立嘉義大學,水生生物科學系,1,2,1,0,0,0,0,0,2,2,25,356.00 
3220,國立嘉義大學,生物資源學系,1,1.5,1,0,0,0,0,0,1.5,2,29,326.55 
3221,國立嘉義大學,生化科技學系,1,1.5,1,0,0,0,0,0,2,2,24,381.90 
3222,國立嘉義大學,微生物免疫與生物藥學系,1,1.75,1,0,0,0,0,0,1.75,1.5,28,377.08 
3223,國立嘉義大學,獸醫學系,1,1.25,1,0,0,0,0,0,1.25,1.25,25,432.95 
3224,國立高雄大學,西洋語文學系,1.5,2,0,0,1,1,1,0,0,0,30,412.40 
3225,國立高雄大學,運動健康與休閒學系,1.5,2,0,2,0,0,0,0,0,0,44,309.95 
3226,國立高雄大學,創意設計與建築系創意設計組,2,1.5,0,0,2,0,0,0,0,0,28,348.45 
3227,國立高雄大學,創意設計與建築學系建築組,1.5,2,1.75,0,0,0,0,1,1,0,11,379.85 
3230,國立高雄大學,東亞語文學系日語組,2,2,0,0,1,1,0,0,0,0,8,410.50 
3231,國立高雄大學,東亞語文學系韓語組,2,2,0,0,1,1,0,0,0,0,6,415.00 
3232,國立高雄大學,東亞語文學系越語組,2,2,0,0,1,1,0,0,0,0,8,408.90 
3233,國立高雄大學,法律學系,1.25,1.25,0,1,1,0,1,0,0,0,31,397.50 
3234,國立高雄大學,政治法律學系,1.25,1.5,0,1,1,0,1,0,0,0,33,404.75 
3235,國立高雄大學,財經法律學系,1.25,1.25,0,1,1,0,1,0,0,0,16,404.73 
3236,國立高雄大學,應用經濟學系,1.5,2,0,2,0,0,0,0,0,0,40,382.40 
3237,國立高雄大學,亞太工商管理學系企業管理組,1,1.25,0,1,1,1,0,0,0,0,13,368.75 
3240,國立高雄大學,亞太工商管理學系工業管理組,1,1.25,1,0,0,0,0,1,1,0,14,255.08 
3241,國立高雄大學,資訊管理學系,1,1.5,0,1.5,0,0,0,0,0,0,21,282.60 
3242,國立高雄大學,金融管理學系,1,1.5,0,1.5,1,1,0,0,0,0,28,433.45 
3243,國立高雄大學,應用數學系,1,1,2,0,0,0,0,1.5,0,0,30,280.60 
3244,國立高雄大學,應用化學系,0,1,1,0,0,0,0,1,1.5,0,34,259.30 
3245,國立高雄大學,應用物理學系,1,1,1.5,0,0,0,0,2,1,0,23,360.30 
3246,國立高雄大學,生命科學系,0,1.25,1,0,0,0,0,1,1.5,1.5,33,302.83 
3247,國立高雄大學,電機工程學系,1,1.5,1.5,0,0,0,0,1.5,1,0,39,386.60 
3250,國立高雄大學,土木與環境工程學系,1,1,2,0,0,0,0,1.5,1.5,0,26,379.20 
3251,國立高雄大學,化學工程及材料工程學系,1,1.25,1,0,0,0,0,1.25,1.5,0,26,365.70 
3252,國立高雄大學,資訊工程學系,1,1,1.5,0,0,0,0,1,1,0,27,323.50 
3253,慈濟大學,醫學系(自費),0,1.25,1,0,0,0,0,1,1,1.25,19,467.98 
3254,慈濟大學,醫學系(公費),0,1.25,1,0,0,0,0,1,1,1.25,6,465.03 
3255,慈濟大學,醫學檢驗生物技術學系,1,1.75,1,0,0,0,0,0,1.5,1.5,21,369.33 
3256,慈濟大學,公共衛生學系,1.5,2,1.5,0,0,0,0,0,1,1,33,200.00 
3257,慈濟大學,護理學系,1,2,1,0,0,0,0,0,1,2,36,316.90 
3260,慈濟大學,醫學資訊學系,2,1.5,0,1.5,0,0,0,0,0,0,18,153.15 
3261,慈濟大學,物理治療學系,1,2,1,0,0,0,0,1,0,1,14,375.80 
3262,慈濟大學,生命科學系,1,1.75,1,0,0,0,0,0,2,2,25,202.40 
3263,慈濟大學,分子生物暨人類遺傳學系,1,1.75,1,0,0,0,0,0,2,2,27,200.75 
3264,慈濟大學,傳播學系,2,1,0,0,1.5,0,1.5,0,0,0,20,176.30 
3265,慈濟大學,兒童發展與家庭教育學系,2,2,0,1,1,1,0,0,0,0,12,240.00 
3266,慈濟大學,社會工作學系,1.5,1.5,0,1,1,0,2,0,0,0,28,246.20 
3267,慈濟大學,人類發展與心理學系,2,1.5,0,1.5,0,0,0,0,0,0,22,152.95 
3270,慈濟大學,東方語文學系中文組,2,1,0,0,2,2,0,0,0,0,3,263.80 
3271,慈濟大學,東方語文學系日文組,2,1,0,0,2,2,0,0,0,0,10,220.90 
3272,慈濟大學,英美語文學系,2,2,0,1,0,0,0,0,0,0,8,100.00 
3273,臺北醫學大學,醫學系,0,1,1,0,0,0,0,1,1,1,31,440.20 
3274,臺北醫學大學,牙醫學系,0,1,1,0,0,0,0,1,1,1,22,425.80 
3275,臺北醫學大學,藥學系藥學組,1,1.25,1,0,0,0,0,0,1.25,1.25,75,446.20 
3276,臺北醫學大學,藥學系臨床藥學組,1,1.25,1,0,0,0,0,0,1.25,1.25,12,455.98 
3277,臺北醫學大學,醫學檢驗暨生物技術學系,1,1.5,1,0,0,0,0,0,1.5,1.5,38,465.40 
3300,臺北醫學大學,護理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,15,425.70 
3301,臺北醫學大學,保健營養學系,1,2,1,0,0,0,0,0,2,2,17,563.90 
3302,臺北醫學大學,公共衛生學系,1,1.5,1,0,0,0,0,0,1.5,1.5,18,439.85 
3303,臺北醫學大學,醫務管理學系,1.5,1.5,0,1.25,0,0,0,0,0,0,31,309.10 
3304,臺北醫學大學,呼吸治療學系,0,1.25,1,0,0,0,0,1,1.25,1.25,16,406.65 
3305,臺北醫學大學,高齡健康管理學系,1,1.5,1,0,0,0,0,0,1.25,1.5,12,405.65 
3306,臺北醫學大學,牙體技術學系,1,1.5,0,0,0,0,0,1,1.25,1.25,16,436.03 
3307,臺北醫學大學,口腔衛生學系,1,1.25,1,0,0,0,0,0,1,1.25,11,364.18 
3310,臺北醫學大學,生物醫學工程學系,0,1,0,0,0,0,0,1.5,1.5,1.5,12,426.05 
3311,臺北醫學大學,食品安全學系,1,1.5,1,0,0,0,0,0,2,2,10,518.75 
3312,開南大學,企業與創業管理系企業管理組,2,2,0,1.75,0,0,0,0,0,0,9,127.40 
3313,開南大學,企業與創業管理系創業管理組,2,2,0,1.75,0,0,0,0,0,0,6,113.50 
3314,開南大學,國際企業學系(社會組),2,2,0,1.75,0,0,0,0,0,0,7,101.60 
3315,開南大學,國際企業學系(自然組),2,2,1.75,0,0,0,0,0,0,0,1,148.70 
3316,開南大學,會計學系,2,2,0,1.75,0,0,0,0,0,0,9,124.65 
3317,開南大學,財務金融系財管與金融投資組,2,2,0,1.75,0,0,0,0,0,0,4,108.60 
3320,開南大學,財務金融系數據應用與管理組,2,2,1.75,0,0,0,0,0,0,0,0,--
3321,開南大學,行銷學系(品牌管理組),2,2,0,1.75,0,0,0,0,0,0,8,110.70 
3322,開南大學,行銷學系(數位行銷組),2,2,1.75,0,0,0,0,0,0,0,3,116.90 
3323,開南大學,物流與航運管理學系(航運組),2,2,0,1.75,0,0,0,0,0,0,2,120.80 
3324,開南大學,物流與航運管理學系(物流組),2,2,1.75,0,0,0,0,0,0,0,4,97.50 
3325,開南大學,觀光與餐飲旅館學系,2,2,0,1.75,0,0,0,0,0,0,20,99.40 
3326,開南大學,空運管理系航空與旅遊服務組,2,2,0,1.75,0,0,0,0,0,0,14,100.00 
3327,開南大學,空運管理學系空運科技管理組,2,2,1.75,0,0,0,0,0,0,0,3,102.60 
3330,開南大學,運輸科技與管理系服務產業組,2,2,0,1.75,0,0,0,0,0,0,1,106.10 
3331,開南大學,運輸科技與管理系運輸產業組,2,2,1.75,0,0,0,0,0,0,0,2,125.10 
3332,開南大學,休閒事業管理學系活動指導組,2,2,0,1.75,0,0,0,0,0,0,2,110.80 
3333,開南大學,休閒事業管理系產業與社區組,2,2,0,1.75,0,0,0,0,0,0,2,115.60 
3334,開南大學,多媒體與行動商務學系,2,2,0,1.75,0,0,0,0,0,0,0,--
3335,開南大學,資訊管理學系資訊管理組,2,2,0,1.75,0,0,0,0,0,0,2,175.00 
3336,開南大學,資訊管理學系資訊科技應用組,2,1.75,0,2,0,0,0,0,0,0,5,132.05 
3337,開南大學,資訊傳播學系,2,0,0,0,2,1.75,0,0,0,0,7,194.20 
3340,開南大學,電影與創意媒體學系,2,2,0,1.75,0,0,0,0,0,0,14,101.70 
3341,開南大學,數位空間與設計學程(社會組),2,2,0,1.75,0,0,0,0,0,0,2,144.00 
3342,開南大學,數位空間與設計學程(自然組),2,2,1.75,0,0,0,0,0,0,0,3,119.45 
3343,開南大學,法律學系,2,0,0,0,1.75,0,2,0,0,0,36,195.80 
3344,開南大學,公共事務管理學系(社會組),2,2,0,1.75,0,0,0,0,0,0,2,129.05 
3345,開南大學,公共事務管理學系(自然組),2,2,1.75,0,0,0,0,0,0,0,0,--
3346,開南大學,應用英語學系,2,2,0,1.75,0,0,0,0,0,0,7,106.70 
3347,開南大學,應用日語學系,2,2,0,1.75,0,0,0,0,0,0,23,109.50 
3350,開南大學,保健營養學系,0,2,0,0,0,0,0,0,1.75,2,29,106.15 
3351,開南大學,養生與健康行銷學系,1.75,0,0,0,0,2,2,0,0,0,4,205.58 
3352,開南大學,健康產業管理學系,2,0,0,1.75,0,0,2,0,0,0,3,155.20 
3353,開南大學,形象與健康管理學士學位學程,2,2,0,1.75,0,0,0,0,0,0,1,133.80 
3354,康寧大學,數位應用學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,0,--
3355,康寧大學,資訊傳播學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,0,--
3356,康寧大學,應用外語系應用日語組(台南),2,2,0,1.75,0,0,0,0,0,0,2,177.20 
3357,康寧大學,應用外語系應用英語組(台南),2,2,0,1.75,0,0,0,0,0,0,1,120.70 
3360,康寧大學,休閒管理學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,4,106.80 
3361,康寧大學,餐飲管理學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,4,101.60 
3362,康寧大學,健康照護管理學系(台南校區),2,2,0,1.75,0,0,0,0,0,0,1,134.00 
3363,康寧大學,企業管理學系(台南校區),2,2,0,1.5,0,0,0,0,0,0,0,--
3364,康寧大學,長期照護學系(台北校區),2,2,0,1,0,0,0,0,0,0,27,127.00 
3365,康寧大學,嬰幼兒保育學系(台北校區),2,2,0,1,0,0,0,0,0,0,29,105.60 
3366,佛光大學,文化資產與創意學系,2,1,0,0,2,2,0,0,0,0,3,252.50 
3367,佛光大學,傳播學系(數位媒體組),2,1,0,0,2,2,0,0,0,0,6,226.00 
3370,佛光大學,傳播學系(廣告公關組),2,1,0,0,2,2,0,0,0,0,5,257.90 
3371,佛光大學,傳播學系(流行音樂傳播組),2,1,0,0,2,2,0,0,0,0,6,305.30 
3372,佛光大學,產品媒體設計系(創意設計組),2,1,0,0,2,2,0,0,0,0,7,260.60 
3373,佛光大學,產品媒體設計系(視傳媒體組),2,1,0,0,2,2,0,0,0,0,8,210.00 
3374,佛光大學,資訊應用系資訊系統與管理組,2,1,0,0,2,2,0,0,0,0,2,202.00 
3375,佛光大學,資訊應用學系網路與多媒體組,2,2,0,1.75,0,0,0,0,0,0,7,130.80 
3376,佛光大學,資訊應用系學習與數位科技組,2,1,0,0,2,2,0,0,0,0,4,229.20 
3377,佛光大學,中國文學與應用學系,2,1,0,0,2,2,0,0,0,0,3,228.20 
3400,佛光大學,歷史學系,2,1,0,0,2,2,0,0,0,0,8,272.50 
3401,佛光大學,外國語文學系,2,2,0,0,2,1,0,0,0,0,5,270.60 
3402,佛光大學,社會學系,2,1,0,0,2,2,0,0,0,0,13,219.10 
3403,佛光大學,心理學系,2,2,0,1.75,0,0,0,0,0,0,3,274.80 
3404,佛光大學,公共事務系國際與兩岸事務組,2,1,0,0,2,2,0,0,0,0,0,--
3405,佛光大學,公共事務系政策與行政管理組,2,1,0,0,2,2,0,0,0,0,4,237.20 
3406,佛光大學,管理學系(經營管理組),2,1,0,0,2,2,0,0,0,0,8,277.50 
3407,佛光大學,管理學系(行銷與創業組),2,1,0,0,2,2,0,0,0,0,3,208.80 
3410,佛光大學,應用經濟學系(財務金融組),2,0,0,1,2,2,0,0,0,0,6,203.00 
3411,佛光大學,應用經濟學系(產業趨勢組),2,0,0,0,2,1.75,0,0,0,0,1,212.30 
3412,佛光大學,未來與樂活產業學系,2,1,0,0,2,2,0,0,0,0,5,223.30 
3413,亞洲大學,健康產業管理系(健康產業組),2,1,0,1,2,2,0,0,0,0,6,402.40 
3414,亞洲大學,健康產業管理系(醫療機構組),2,1,0,1,2,2,0,0,0,0,3,418.30 
3415,亞洲大學,食品營養保健系(食品營養組),2,1.5,0,0,0,0,0,0,0,2,16,247.30 
3416,亞洲大學,食品營養保健系(化妝品組),2,1.5,0,0,0,0,2,0,0,0,4,285.85 
3417,亞洲大學,生物科技學系(醫藥應用組),2,1,0,0,0,0,0,0,1,2,14,259.50 
3420,亞洲大學,生物科技學系(產業管理組),2,1,0,2,0,0,0,0,0,0,7,197.60 
3421,亞洲大學,心理學系(心理師研修組),2,2,0,0,1,0,2,0,0,0,2,465.50 
